i,eV,hit_status,x_0,y_0,z_0,v_x,v_y,v_z
0,4.263978e+00,miss,53.741090,58.348096,10.363151,-3.475309e+03,-2.699069e+03,-7.222521e+02
1,8.303013e+00,miss,-7.044606,-14.697498,-78.322137,-9.923549e+02,9.502692e+02,6.068938e+03
2,1.082473e+01,miss,77.780168,17.166498,-7.453646,-6.789172e+03,-1.902671e+03,8.754494e+02
3,2.060368e+01,miss,60.829508,27.163487,-44.293521,-5.887974e+03,-4.911885e+03,6.106323e+03
4,2.423158e+01,miss,-69.816556,-11.926889,-37.194056,9.140100e+03,-1.023223e+03,5.330267e+03
5,3.321951e+01,miss,0.910003,-11.850085,79.112245,-1.514489e+03,4.314015e+03,-1.157625e+04
6,3.350280e+01,miss,2.937395,-72.888083,32.843554,2.654578e+03,1.107733e+04,-5.145975e+03
7,3.778643e+01,miss,0.381819,-18.105584,77.923309,2.439407e+03,8.108653e+02,-1.302317e+04
8,4.297678e+01,miss,-73.518964,31.043370,5.592054,1.393549e+04,-2.234327e+03,-1.106903e+03
9,4.329892e+01,miss,12.662377,21.881220,-75.900437,1.083191e+03,-2.650309e+03,1.391834e+04
10,5.434013e+01,miss,-67.388470,-1.915574,43.071158,1.177144e+04,6.636080e+02,-1.069577e+04
11,5.471185e+01,miss,15.464628,9.914339,77.862386,-5.803786e+03,6.477881e+02,-1.486730e+04
12,5.507524e+01,hit,68.127674,-40.976873,8.917170,-1.146058e+04,1.100725e+04,-2.080967e+03
13,6.168135e+01,miss,3.886808,-30.452448,73.875173,-2.560676e+03,2.672657e+03,-1.655117e+04
14,6.785109e+01,miss,-41.723531,-44.176395,-52.034538,1.217682e+04,6.682268e+03,1.111239e+04
15,6.825571e+01,miss,-27.699135,74.977564,-3.335078,7.001209e+03,-1.639894e+04,5.980539e+02
16,7.305184e+01,miss,41.977585,-64.778756,21.014165,-1.200337e+04,1.340904e+04,-4.096641e+03
17,7.390378e+01,miss,33.942484,70.207062,-17.857105,-3.814563e+03,-1.753924e+04,4.739482e+03
18,8.064330e+01,miss,-56.868556,0.543094,-56.264308,1.515048e+04,-2.768816e+03,1.178405e+04
19,8.241473e+01,miss,27.099004,-41.515503,62.786200,-3.091058e+03,1.290271e+04,-1.443238e+04
20,8.767685e+01,miss,-11.866696,76.199052,21.281119,1.415571e+03,-1.968859e+04,-4.384397e+03
21,8.906004e+01,miss,4.257924,67.077869,43.386975,-3.378128e+03,-1.782950e+04,-9.274406e+03
22,9.000045e+01,miss,-31.389612,-68.197737,27.636225,9.010089e+03,1.748128e+04,-5.738140e+03
23,9.500443e+01,miss,6.312052,-9.216022,-79.216305,1.422181e+03,6.379671e+03,2.000788e+04
24,1.031367e+02,hit,-65.819894,42.489585,-16.198048,1.580498e+04,-1.414274e+04,5.580965e+03
25,1.142086e+02,miss,45.576986,-11.368477,64.757209,-1.558065e+04,-8.265968e+02,-1.700453e+04
26,1.203887e+02,miss,-26.974249,-37.748659,-65.172300,2.208494e+03,1.249589e+04,2.000972e+04
27,1.214674e+02,miss,7.041686,23.279307,-76.213441,1.707554e+03,-2.388804e+03,2.361825e+04
28,1.236393e+02,miss,-23.776736,15.023657,-74.892967,9.985572e+03,5.856634e+02,2.182928e+04
29,1.289498e+02,miss,-21.840306,24.666841,72.900946,8.531485e+02,-6.218597e+03,-2.370524e+04
30,1.300662e+02,miss,-16.280917,5.031049,-78.164060,6.181592e+03,4.346532e+03,2.344011e+04
31,1.311873e+02,miss,28.471008,-18.339959,-72.477911,-1.347555e+04,4.892126e+03,2.015559e+04
32,1.323132e+02,miss,32.717810,-72.387345,9.466638,-1.541082e+04,1.922337e+04,-3.160784e+03
33,1.383814e+02,miss,29.125041,-57.430801,-47.470361,-3.559040e+03,1.854045e+04,1.699720e+04
34,1.395377e+02,hit,-19.541982,77.491669,-3.626584,9.051249e+02,-2.545596e+04,1.373661e+03
35,1.436383e+02,miss,42.878001,-42.042551,-52.857364,-1.642183e+04,7.836859e+03,1.840494e+04
36,1.475651e+02,miss,-1.293430,-4.617847,79.856136,-5.907460e+03,4.770365e+02,-2.555428e+04
37,1.487591e+02,miss,73.337347,31.842024,2.778328,-2.244407e+04,-1.376209e+04,-7.639986e+02
38,1.505592e+02,miss,23.461836,-13.552139,-75.272052,-3.465203e+03,9.415240e+03,2.452458e+04
39,1.511616e+02,miss,78.676501,-5.266376,13.500872,-2.628923e+04,9.137523e+02,-3.599973e+03
40,1.517653e+02,miss,-42.425051,16.881947,-65.689534,1.551886e+04,8.336669e+02,2.159174e+04
41,1.529761e+02,miss,42.536214,61.424626,-28.595207,-8.441148e+03,-2.296548e+04,1.071046e+04
42,1.594958e+02,miss,-10.977021,-76.559465,20.448797,1.111592e+03,2.572026e+04,-9.000885e+03
43,1.607370e+02,miss,21.185985,-35.104952,-68.693496,-1.254841e+03,1.497071e+04,2.288832e+04
44,1.613595e+02,miss,-34.142577,-36.162701,62.662138,6.316765e+03,1.644862e+04,-2.102418e+04
45,1.619996e+02,miss,56.655367,-19.379548,53.052828,-1.866960e+04,1.193263e+04,-1.626401e+04
46,1.680535e+02,miss,13.089955,-60.587093,50.575263,2.391054e+03,2.161441e+04,-1.762927e+04
47,1.686900e+02,miss,42.686350,-4.512966,-67.509323,-1.810490e+04,5.073260e+03,2.081187e+04
48,1.712646e+02,miss,16.867994,34.095228,70.377455,-6.790810e+03,-5.394693e+03,-2.689699e+04
49,1.719071e+02,miss,58.566679,43.478734,-32.856412,-1.697365e+04,-2.007225e+04,1.051961e+04
50,1.731957e+02,miss,1.349973,-73.061290,-32.561103,-6.992115e+03,2.434336e+04,1.289116e+04
51,1.744890e+02,miss,-12.082958,26.197890,74.616839,-2.707224e+03,-1.042997e+04,-2.641191e+04
52,1.788143e+02,miss,-54.701635,-33.752785,-47.628569,1.974812e+04,1.536297e+04,1.441748e+04
53,1.807873e+02,miss,50.269159,-60.589827,-14.208609,-1.708324e+04,2.310668e+04,4.161440e+03
54,1.821087e+02,miss,-75.719352,-13.729655,-21.864955,2.563610e+04,9.861577e+03,9.735231e+03
55,1.878690e+02,hit,-54.084270,57.430056,13.292115,1.899739e+04,-2.174736e+04,-6.499898e+03
56,1.898912e+02,miss,50.476481,27.036624,55.867216,-1.898917e+04,-1.435809e+04,-1.785453e+04
57,1.939861e+02,miss,-1.851325,-13.690917,-78.798042,7.534061e+03,2.338000e+03,2.902405e+04
58,1.946698e+02,miss,-67.789688,17.208450,-38.838478,2.197961e+04,-1.247326e+04,1.640508e+04
59,1.953548e+02,miss,41.333722,57.188088,37.696764,-1.970957e+04,-1.935996e+04,-1.215447e+04
60,1.967282e+02,miss,71.746508,6.759560,-34.738264,-2.471329e+04,-7.561795e+03,1.579505e+04
61,2.019974e+02,miss,36.998520,-7.036965,-70.580384,-1.894284e+04,4.219746e+03,2.377700e+04
62,2.034124e+02,miss,63.067289,8.807561,-48.424621,-2.647650e+04,-3.423880e+02,1.573085e+04
63,2.062202e+02,miss,0.702201,-65.349908,-46.139965,-1.039327e+02,2.173916e+04,2.211501e+04
64,2.101895e+02,miss,19.867858,0.531158,77.491845,-1.375120e+03,-4.766492e+03,-3.091238e+04
65,2.109200e+02,miss,-0.033252,-1.593388,79.984123,-7.547445e+03,-2.753272e+02,-3.043933e+04
66,2.116329e+02,miss,-48.273784,-13.703955,62.304441,1.514941e+04,-2.661710e+02,-2.751984e+04
67,2.123470e+02,miss,-15.596212,-59.683194,50.937948,6.057973e+02,2.592694e+04,-1.782340e+04
68,2.130624e+02,miss,-9.459300,23.817569,75.784200,4.531314e+03,-1.554323e+04,-2.704548e+04
69,2.173796e+02,miss,36.295609,13.139088,70.071343,-1.635888e+04,2.328183e+03,-2.721548e+04
70,2.188474e+02,miss,-79.067152,11.098719,-5.020354,3.184734e+04,1.790570e+03,1.761018e+03
71,2.195736e+02,miss,38.959117,-67.138933,-19.353317,-1.566599e+04,2.719930e+04,6.222665e+03
72,2.222042e+02,miss,0.415138,-0.034292,79.998916,7.521702e+03,1.446969e+03,-3.126571e+04
73,2.266126e+02,miss,-58.372717,3.800767,-54.572704,1.872203e+04,-4.004803e+03,2.627203e+04
74,2.273515e+02,miss,32.032550,31.044391,66.409047,-1.655751e+04,-1.553145e+04,-2.334183e+04
75,2.333261e+02,miss,8.093611,8.189046,-79.167121,9.607045e+02,-1.000182e+04,3.141847e+04
76,2.340759e+02,miss,-4.401264,77.625787,18.837889,7.194477e+03,-3.155617e+04,-6.635059e+03
77,2.345330e+02,miss,5.271983,-78.910601,12.055012,-7.871986e+03,3.152395e+04,-6.162814e+03
78,2.360376e+02,miss,19.889645,76.589998,-11.763257,-5.951565e+03,-3.200302e+04,6.411688e+03
79,2.375671e+02,miss,-60.533004,27.603091,-44.427748,2.486332e+04,-1.570198e+04,1.559230e+04
80,2.383236e+02,miss,19.701584,-3.330635,77.464537,-7.100026e+03,-6.793785e+03,-3.185622e+04
81,2.390814e+02,miss,-0.051777,53.071740,-59.861404,-1.494086e+01,-2.582963e+04,2.116007e+04
82,2.398404e+02,miss,-3.796655,-8.292491,79.478425,2.901675e+03,1.106235e+04,-3.142710e+04
83,2.413620e+02,miss,-42.254656,-60.220302,31.433411,1.535476e+04,2.776840e+04,-1.089498e+04
84,2.444196e+02,miss,19.398042,33.240921,70.133851,-1.105511e+04,-1.858169e+04,-2.592908e+04
85,2.451870e+02,miss,70.526653,-23.329140,-29.694148,-2.674354e+04,1.350509e+04,1.567758e+04
86,2.456547e+02,miss,-2.361393,-13.221748,78.864499,-7.264738e+03,4.492484e+03,-3.275078e+04
87,2.464240e+02,miss,5.253927,2.287554,-79.794507,-6.069117e+03,6.278684e+03,3.275521e+04
88,2.510858e+02,miss,-1.733086,-40.984693,68.682249,8.787552e+03,1.452927e+04,-2.970822e+04
89,2.518636e+02,miss,-0.945124,30.332444,74.020603,5.245879e+03,-6.050556e+03,-3.332263e+04
90,2.534228e+02,miss,57.847282,44.978653,32.103158,-2.912290e+04,-1.182999e+04,-1.391781e+04
91,2.549868e+02,miss,-48.798408,-25.553837,-58.014798,2.032359e+04,3.121004e+03,2.768216e+04
92,2.557913e+02,miss,66.679640,-28.734759,33.587784,-3.014717e+04,1.204154e+04,-1.178949e+04
93,2.581500e+02,hit,4.657246,77.444460,19.510655,-5.373477e+03,-3.249258e+04,-1.091787e+04
94,2.586300e+02,miss,16.708559,77.931920,-6.887658,-1.342990e+03,-3.460800e+04,2.561820e+03
95,2.597285e+02,miss,-17.850745,-72.474244,28.789492,-6.371693e+02,3.261743e+04,-1.212025e+04
96,2.610017e+02,miss,0.228118,-0.778743,79.995884,-4.425185e+03,-6.956567e+03,-3.389933e+04
97,2.617947e+02,miss,12.642162,30.158330,73.011306,2.650104e+03,-1.568432e+04,-3.110976e+04
98,2.633843e+02,miss,-55.819918,-43.863613,36.879808,1.880651e+04,2.236986e+04,-1.934310e+04
99,2.649787e+02,miss,34.768965,-59.352790,40.845628,-2.193240e+04,2.026358e+04,-1.854841e+04
100,2.657988e+02,miss,51.655880,13.755532,-59.518530,-2.666005e+04,-6.030495e+03,2.218977e+04
101,2.665990e+02,miss,4.066377,21.698316,76.893743,-3.810145e+03,-1.647826e+04,-3.093852e+04
102,2.714257e+02,miss,-5.488497,74.026795,29.831359,4.380353e+03,-3.092399e+04,-1.703732e+04
103,2.730442e+02,miss,-5.611114,1.088713,-79.795552,1.071876e+04,1.355841e+03,3.400836e+04
104,2.735378e+02,miss,75.200410,15.149357,-22.702318,-3.448737e+04,9.770825e+02,9.234011e+03
105,2.751626e+02,miss,-74.355500,-17.371724,23.863838,3.439867e+04,4.850202e+03,-8.739806e+03
106,2.768137e+02,miss,24.202786,-26.593739,71.463265,-1.636004e+04,4.962189e+03,-3.160068e+04
107,2.784482e+02,miss,39.885980,-18.186084,-66.920662,-2.343039e+04,3.789378e+03,2.711377e+04
108,2.792672e+02,miss,35.327703,-12.656037,70.652517,-1.872500e+04,1.181584e+04,-2.849700e+04
109,2.800875e+02,miss,4.622663,3.207307,79.801906,3.431352e+03,-8.276764e+03,-3.501235e+04
110,2.847103e+02,miss,-29.658475,-57.780829,-46.709214,1.383914e+04,2.876522e+04,1.757106e+04
111,2.858847e+02,miss,-19.391395,28.200075,72.309955,1.096981e+04,-4.073504e+03,-3.458682e+04
112,2.880523e+02,miss,-5.669915,-3.402208,79.726263,3.237009e+03,-7.414960e+03,-3.574670e+04
113,2.930685e+02,miss,16.405785,8.663243,-77.819011,-1.499254e+04,-8.615404e+01,3.379194e+04
114,2.947724e+02,miss,37.116365,-66.270199,-25.112470,-2.368536e+04,2.654467e+04,1.044074e+04
115,2.964590e+02,miss,41.114080,66.080781,-18.519255,-2.389173e+04,-2.754245e+04,7.286191e+03
116,2.969733e+02,hit,-39.367338,-68.566385,-12.200963,1.820796e+04,3.157028e+04,7.528367e+03
117,2.973041e+02,miss,-70.822878,-34.190982,14.666177,3.011943e+04,2.009257e+04,-8.691345e+03
118,2.981504e+02,hit,78.234384,15.769643,-5.540714,-3.644829e+04,-7.076089e+03,3.439331e+03
119,2.986662e+02,miss,61.707565,49.234033,-12.968672,-2.880946e+04,-2.322221e+04,4.850419e+03
120,2.995144e+02,miss,11.028644,-79.165463,3.346415,-1.044400e+04,3.582880e+04,-1.989534e+03
121,2.998466e+02,miss,-62.927587,5.211379,-49.121892,2.835877e+04,6.904244e+03,2.337519e+04
122,3.029194e+02,miss,-14.972768,78.213017,-7.651153,1.032840e+04,-3.583053e+04,4.702549e+03
123,3.063663e+02,miss,-16.228681,-11.402087,-77.502402,1.151426e+04,-3.069017e+03,3.587051e+04
124,3.072253e+02,miss,3.070984,24.645200,-76.047243,-6.339479e+03,-1.768770e+04,3.285808e+04
125,3.103356e+02,miss,31.597856,-13.453557,-72.253562,-6.443043e+03,3.903875e+03,3.728871e+04
126,3.115389e+02,miss,46.087791,44.915415,-47.523899,-1.785735e+04,-1.896352e+04,2.782647e+04
127,3.120661e+02,miss,57.193215,41.479560,37.528420,-2.348011e+04,-2.565992e+04,-1.566920e+04
128,3.124052e+02,miss,-37.850993,68.080272,-18.231263,2.449882e+04,-2.742918e+04,1.021276e+04
129,3.129331e+02,miss,78.937185,-12.834195,2.050420,-3.805496e+04,-3.156877e+03,-1.081137e+03
130,3.155414e+02,miss,19.451463,30.472472,71.365741,-1.616909e+04,-7.987685e+03,-3.385610e+04
131,3.164363e+02,miss,-63.202522,32.637920,-36.608844,3.374729e+04,-1.042182e+04,1.510487e+04
132,3.173094e+02,miss,19.550793,-14.649034,-76.178555,-4.618640e+03,1.487747e+04,3.517174e+04
133,3.190592e+02,hit,78.256742,15.644852,-5.578619,-3.843603e+04,1.912822e+03,2.625831e+03
134,3.216929e+02,miss,-38.096836,-23.136209,-66.433026,2.474128e+04,6.878024e+03,2.899528e+04
135,3.243374e+02,miss,-25.658733,-14.077156,-74.454436,1.465512e+04,1.446804e+04,3.299090e+04
136,3.248753e+02,miss,-3.522798,-17.809374,77.912875,8.760106e+03,1.960240e+03,-3.787378e+04
137,3.252213e+02,miss,65.289964,41.349786,20.674037,-2.978755e+04,-2.368153e+04,-8.276809e+03
138,3.270161e+02,miss,20.460173,-48.919144,-59.902409,-2.516571e+03,2.040388e+04,3.320146e+04
139,3.279037e+02,miss,-73.879329,6.295438,30.036848,3.371056e+04,-1.261029e+04,-1.528744e+04
140,3.287925e+02,hit,70.685390,37.041180,5.614865,-3.789584e+04,-9.365773e+03,-3.075688e+03
141,3.293341e+02,miss,66.612018,-10.172736,-43.120233,-3.317706e+04,1.058320e+04,1.797433e+04
142,3.355942e+02,miss,5.028921,-17.607443,77.876106,-1.172634e+04,9.235005e+03,-3.663602e+04
143,3.364933e+02,miss,-16.753303,0.036071,-78.226118,1.348296e+04,7.400632e+03,3.650512e+04
144,3.374173e+02,miss,67.132954,37.083743,22.758789,-2.810338e+04,-2.456916e+04,-1.341825e+04
145,3.383189e+02,miss,14.827687,43.828622,65.262482,-1.436501e+04,-2.334091e+04,-2.874970e+04
146,3.397718e+02,miss,-62.881986,-37.548960,32.185889,2.984081e+04,1.646897e+04,-2.056140e+04
147,3.410308e+02,miss,0.686533,0.929949,-79.991649,-8.252918e+03,5.099419e+03,3.868111e+04
148,3.415823e+02,miss,31.240058,-66.903691,30.788877,-2.227157e+04,3.027657e+04,-1.342467e+04
149,3.424894e+02,miss,-28.588985,-37.580459,-64.578472,7.538085e+03,2.494769e+04,3.029745e+04
150,3.433977e+02,miss,-17.771961,30.351707,71.853541,3.601422e+03,-2.203763e+04,-3.320774e+04
151,3.437534e+02,miss,-30.014815,69.721761,-25.258403,1.988090e+04,-3.311275e+04,1.055158e+04
152,3.443072e+02,miss,-58.705577,-6.119791,54.001883,3.125510e+04,-5.083810e+03,-2.455395e+04
153,3.446634e+02,miss,-52.588182,-59.362823,10.513722,2.562540e+04,3.054105e+04,-4.226902e+03
154,3.452179e+02,miss,-24.209904,-41.513992,-63.956774,8.606964e+03,2.703068e+04,2.837485e+04
155,3.461298e+02,miss,-26.517526,55.795310,-50.830150,1.686504e+04,-2.104611e+04,2.977841e+04
156,3.488969e+02,miss,-12.872136,13.140300,77.856539,-2.704821e+03,-1.058274e+04,-3.882931e+04
157,3.507316e+02,miss,-56.286531,29.778425,48.425942,2.650410e+04,-8.579693e+03,-2.931728e+04
158,3.531320e+02,hit,-67.246789,-42.332687,9.263530,3.732953e+04,1.539899e+04,-4.019053e+03
159,3.534927e+02,miss,72.583806,23.826991,-23.745853,-3.221990e+04,-2.108635e+04,1.287252e+04
160,3.540542e+02,miss,31.663216,24.426746,-69.287624,-1.895860e+04,-1.837435e+04,3.088739e+04
